fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,pH,sulphates,alcohol,quality
8.5,0.46,0.31,0.8109302162163288,-2.551046452292545,3.4657359027997265,3.33,0.54,9.8,5
8.1,0.78,0.23,0.9555114450274363,-2.8302178350764176,1.6094379124341003,3.37,0.56,11.3,5
8.1,0.78,0.23,0.9555114450274363,-2.8302178350764176,1.6094379124341003,3.37,0.56,11.3,5
7.1,0.65,0.18,0.5877866649021191,-2.659260036932778,2.5649493574615367,3.44,0.6,9.1,5
9.1,0.64,0.23,1.1314021114911006,-2.353878387381596,2.5649493574615367,3.28,0.59,9.7,5
7.7,0.66,0.04,0.47000362924573563,-3.2441936328524905,1.3862943611198906,3.4,0.47,9.4,5
9.0,0.48,0.32,1.0296194171811581,-2.4769384801388235,3.044522437723423,3.32,0.62,9.4,5
9.0,0.47,0.31,0.9932517730102834,-2.4769384801388235,3.1780538303479458,3.31,0.61,9.4,5
7.0,0.65,0.02,0.7419373447293773,-2.7181005369557116,2.0794415416798357,3.47,0.67,9.5,6
7.0,0.65,0.02,0.7419373447293773,-2.7181005369557116,2.0794415416798357,3.47,0.67,9.5,6
7.0,0.65,0.02,0.7419373447293773,-2.7181005369557116,2.0794415416798357,3.47,0.67,9.5,6
7.0,0.64,0.02,0.7419373447293773,-2.703062659591171,2.1972245773362196,3.47,0.67,9.4,6
7.5,0.38,0.48,0.9555114450274363,-2.617295837833746,3.091042453358316,3.32,0.7,9.6,4
9.1,0.765,0.04,0.47000362924573563,-2.551046452292545,1.3862943611198906,3.29,0.54,9.7,4
7.0,0.78,0.08,0.6931471805599453,-2.375155785828881,2.302585092994046,3.4,0.47,10.0,5
7.4,0.49,0.19,1.0986122886681098,-2.563949857128453,2.772588722239781,3.37,0.51,10.5,5
7.8,0.545,0.12,0.9162907318741551,-2.6882475738060303,2.3978952727983707,3.34,0.61,11.6,6
9.7,0.31,0.47,0.47000362924573563,-2.7806208939370456,2.5649493574615367,3.27,0.66,10.0,6
8.9,0.565,0.34,1.0986122886681098,-2.375155785828881,2.772588722239781,3.38,0.61,9.5,5
8.7,0.69,0.0,1.1631508098056809,-2.4769384801388235,2.5649493574615367,3.36,0.45,9.4,5
8.0,0.43,0.36,0.8329091229351039,-2.5902671654458267,2.302585092994046,3.34,0.46,9.4,5
9.9,0.74,0.28,0.9555114450274363,-2.551046452292545,3.044522437723423,3.28,0.51,9.8,5
7.2,0.49,0.18,0.9932517730102834,-2.6736487743848776,2.5649493574615367,3.29,0.48,9.2,6
8.0,0.43,0.36,0.8329091229351039,-2.5902671654458267,2.302585092994046,3.34,0.46,9.4,5
7.6,0.46,0.11,0.9555114450274363,-2.5383074265151158,2.4849066497880004,3.21,0.57,10.0,5
8.4,0.56,0.04,0.6931471805599453,-2.501036031717884,2.302585092994046,3.22,0.44,9.6,5
7.1,0.66,0.0,1.3609765531356006,-2.4534079827286295,2.833213344056216,3.46,0.54,9.5,5
8.4,0.56,0.04,0.6931471805599453,-2.501036031717884,2.302585092994046,3.22,0.44,9.6,5
8.9,0.48,0.24,1.0473189942805592,-2.364460496712133,3.5553480614894135,3.1,0.53,9.2,5
7.6,0.42,0.08,0.9932517730102834,-2.4769384801388235,2.70805020110221,3.21,0.59,10.0,5
9.0,0.66,0.17,1.0986122886681098,-2.563949857128453,1.6094379124341003,3.29,0.55,10.4,5
8.1,0.72,0.09,1.0296194171811581,-2.4769384801388235,2.8903717578961645,3.43,0.72,11.1,6
6.4,0.57,0.02,0.5877866649021191,-2.703062659591171,1.3862943611198906,3.46,0.68,9.5,5
6.4,0.57,0.02,0.5877866649021191,-2.703062659591171,1.3862943611198906,3.46,0.68,9.5,5
7.0,0.45,0.34,0.9932517730102834,-2.501036031717884,2.772588722239781,3.55,0.6,9.5,5
7.7,0.56,0.2,0.6931471805599453,-2.5902671654458267,2.1972245773362196,3.48,0.62,9.3,5
9.0,0.46,0.23,1.0296194171811581,-2.385966701933097,3.332204510175204,3.1,0.56,9.2,5
9.0,0.69,0.0,0.8754687373538999,-2.4304184645039304,2.9444389791664403,3.35,0.6,9.3,5
8.3,0.76,0.29,1.4350845252893227,-2.5902671654458267,2.4849066497880004,3.45,0.68,11.5,6
9.2,0.53,0.24,0.9555114450274363,-2.551046452292545,3.332204510175204,3.21,0.57,9.5,5
6.5,0.615,0.0,0.6418538861723947,-2.7333680090865,2.1972245773362196,3.46,0.65,9.2,5
7.3,0.51,0.18,0.7419373447293773,-2.659260036932778,2.4849066497880004,3.52,0.73,9.5,6
8.2,0.34,0.38,0.9162907318741551,-2.5257286443082556,2.4849066497880004,3.3,0.47,9.0,6
8.6,0.33,0.4,0.9555114450274363,-2.488914671185539,2.772588722239781,3.3,0.48,9.4,5
7.2,0.5,0.18,0.7419373447293773,-2.645075401940822,2.4849066497880004,3.52,0.72,9.6,6
7.3,0.51,0.18,0.7419373447293773,-2.659260036932778,2.4849066497880004,3.52,0.73,9.5,6
8.3,0.65,0.1,1.0647107369924282,-2.419118909249997,2.833213344056216,3.29,0.55,9.5,5
8.3,0.65,0.1,1.0647107369924282,-2.419118909249997,2.833213344056216,3.29,0.55,9.5,5
7.6,0.54,0.13,0.9162907318741551,-2.3330443004787544,3.1780538303479458,3.39,0.61,9.4,5
8.3,0.65,0.1,1.0647107369924282,-2.419118909249997,2.833213344056216,3.29,0.55,9.5,5
8.8,0.42,0.21,0.9162907318741551,-2.385966701933097,3.4965075614664802,3.19,0.52,9.2,5
9.0,0.58,0.25,1.0296194171811581,-2.5902671654458267,2.1972245773362196,3.23,0.57,9.7,5
9.3,0.655,0.26,0.6931471805599453,-2.3434070875143007,1.6094379124341003,3.25,0.42,9.6,5
8.8,0.7,0.0,0.5306282510621704,-2.6736487743848776,2.0794415416798357,3.31,0.53,10.0,6
9.3,0.655,0.26,0.6931471805599453,-2.3434070875143007,1.6094379124341003,3.25,0.42,9.6,5
9.1,0.68,0.11,1.0296194171811581,-2.375155785828881,2.3978952727983707,3.31,0.55,9.5,6
9.2,0.67,0.1,1.0986122886681098,-2.396895772465287,2.4849066497880004,3.31,0.54,9.5,6
8.8,0.59,0.18,1.0647107369924282,-2.419118909249997,2.4849066497880004,3.14,0.54,9.4,5
7.5,0.6,0.32,0.9932517730102834,-2.2730262907525014,2.5649493574615367,3.45,0.62,9.5,5
7.1,0.59,0.02,0.8329091229351039,-2.501036031717884,3.1780538303479458,3.55,0.53,9.7,6
7.9,0.72,0.01,0.6418538861723947,-2.577021938695806,1.9459101490553132,3.39,0.54,9.6,5
7.1,0.59,0.02,0.8329091229351039,-2.501036031717884,3.1780538303479458,3.55,0.53,9.7,6
9.4,0.685,0.26,0.8754687373538999,-2.501036031717884,3.1354942159291497,3.28,0.55,9.4,5
9.5,0.57,0.27,0.8329091229351039,-2.501036031717884,3.1354942159291497,3.27,0.55,9.4,5
8.3,0.43,0.3,1.2237754316221157,-2.5383074265151158,1.9459101490553132,3.36,0.61,10.5,5
7.1,0.52,0.03,0.9555114450274363,-2.577021938695806,3.044522437723423,3.5,0.6,9.8,5
6.5,0.46,0.14,0.8754687373538999,-2.1715568305876416,2.1972245773362196,3.66,0.65,9.8,5
9.0,0.82,0.05,0.8754687373538999,-2.513306124309698,3.258096538021482,3.36,0.53,10.0,5
6.5,0.46,0.14,0.8754687373538999,-2.1715568305876416,2.1972245773362196,3.66,0.65,9.8,5
7.1,0.59,0.01,0.9162907318741551,-2.563949857128453,2.995732273553991,3.55,0.59,9.8,5
9.9,0.35,0.41,0.8329091229351039,-2.488914671185539,2.3978952727983707,3.21,0.5,9.5,5
9.9,0.35,0.41,0.8329091229351039,-2.488914671185539,2.3978952727983707,3.21,0.5,9.5,5
10.0,0.56,0.24,0.7884573603642703,-2.5383074265151158,2.9444389791664403,3.18,0.56,10.1,6
10.0,0.56,0.24,0.7884573603642703,-2.5383074265151158,2.9444389791664403,3.18,0.56,10.1,6
8.6,0.63,0.17,1.0647107369924282,-2.312635428847547,3.044522437723423,3.09,0.52,9.3,5
7.4,0.37,0.43,0.9555114450274363,-2.501036031717884,2.8903717578961645,3.33,0.68,9.7,6
8.8,0.64,0.17,1.0647107369924282,-2.4769384801388235,3.2188758248682006,3.23,0.54,9.6,5
7.1,0.61,0.02,0.9162907318741551,-2.513306124309698,2.833213344056216,3.48,0.6,9.7,6
7.7,0.6,0.0,0.9555114450274363,-2.900422093749666,1.9459101490553132,3.38,0.56,10.8,5
10.1,0.27,0.54,0.8329091229351039,-2.7333680090865,1.9459101490553132,3.17,0.53,12.5,6
8.7,0.46,0.31,0.9162907318741551,-2.071473372030659,3.1780538303479458,3.1,0.74,9.6,5
9.3,0.37,0.44,0.47000362924573563,-3.270169119255751,3.044522437723423,3.24,0.81,10.8,7
9.4,0.5,0.34,1.2809338454620642,-2.501036031717884,1.6094379124341003,3.29,0.52,10.7,6
9.4,0.5,0.34,1.2809338454620642,-2.501036031717884,1.6094379124341003,3.29,0.52,10.7,6
7.2,0.61,0.08,1.3862943611198906,-2.501036031717884,3.258096538021482,3.25,0.51,9.4,5
8.6,0.55,0.09,1.1939224684724346,-2.6882475738060303,2.0794415416798357,3.23,0.44,10.0,5
5.1,0.585,0.0,0.5306282510621704,-3.123565645063876,2.6390573296152584,3.56,0.94,12.9,7
7.7,0.56,0.08,0.9162907318741551,-2.1715568305876416,2.6390573296152584,3.24,0.66,9.6,6
8.4,0.52,0.22,0.9932517730102834,-2.4769384801388235,1.3862943611198906,3.26,0.57,9.9,6
8.2,0.28,0.4,0.8754687373538999,-2.9565115604007097,1.3862943611198906,3.33,0.7,12.8,7
8.4,0.25,0.39,0.6931471805599453,-3.1941832122778293,1.3862943611198906,3.27,0.71,12.5,7
8.2,0.28,0.4,0.8754687373538999,-2.9565115604007097,1.3862943611198906,3.33,0.7,12.8,7
7.6,0.48,0.31,1.0296194171811581,-2.659260036932778,1.3862943611198906,3.22,0.55,10.3,6
7.3,0.49,0.1,0.9555114450274363,-2.6882475738060303,1.3862943611198906,3.3,0.47,10.5,5
10.8,0.45,0.33,0.9162907318741551,-2.312635428847547,2.995732273553991,3.24,0.71,10.8,5
6.9,0.39,0.24,0.7419373447293773,-2.282782465697866,1.3862943611198906,3.44,0.58,11.4,4
10.8,0.45,0.33,0.9162907318741551,-2.312635428847547,2.995732273553991,3.24,0.71,10.8,5
9.8,0.51,0.19,1.1631508098056809,-2.513306124309698,2.0794415416798357,3.23,0.58,10.5,6
10.8,0.29,0.42,0.47000362924573563,-2.4769384801388235,2.9444389791664403,3.28,0.73,11.9,6
7.1,0.715,0.0,0.8544153281560676,-2.645075401940822,3.044522437723423,3.29,0.45,9.4,5
9.1,0.66,0.15,1.1631508098056809,-2.3330443004787544,2.1972245773362196,3.28,0.54,9.6,5
7.0,0.685,0.0,0.6418538861723947,-2.312635428847547,2.1972245773362196,3.34,0.6,9.7,5
4.9,0.42,0.0,0.7419373447293773,-3.036554268074246,2.772588722239781,3.71,0.74,14.0,7
6.7,0.54,0.13,0.6931471805599453,-2.577021938695806,2.70805020110221,3.61,0.64,9.8,5
6.7,0.54,0.13,0.6931471805599453,-2.577021938695806,2.70805020110221,3.61,0.64,9.8,5
7.1,0.48,0.28,1.0296194171811581,-2.6882475738060303,1.791759469228055,3.24,0.53,10.3,5
7.1,0.46,0.14,1.0296194171811581,-2.577021938695806,2.70805020110221,3.36,0.49,10.7,5
7.5,0.27,0.34,0.8329091229351039,-2.995732273553991,1.3862943611198906,3.4,0.64,11.0,7
7.1,0.46,0.14,1.0296194171811581,-2.577021938695806,2.70805020110221,3.36,0.49,10.7,5
7.8,0.57,0.09,0.8329091229351039,-2.7333680090865,3.5263605246161616,3.46,0.74,12.7,8
5.9,0.61,0.08,0.7419373447293773,-2.645075401940822,2.772588722239781,3.56,0.77,11.1,6
7.5,0.685,0.07,0.9162907318741551,-2.8473122684357177,1.6094379124341003,3.38,0.55,10.9,4
5.9,0.61,0.08,0.7419373447293773,-2.645075401940822,2.772588722239781,3.56,0.77,11.1,6
8.8,0.685,0.26,0.47000362924573563,-2.4304184645039304,2.772588722239781,3.32,0.47,9.4,5
7.6,0.665,0.1,0.4054651081081644,-2.7181005369557116,3.295836866004329,3.39,0.51,9.3,5
6.7,0.28,0.28,0.8754687373538999,-4.422848629194137,3.58351893845611,3.26,0.39,11.7,7
6.7,0.28,0.28,0.8754687373538999,-4.422848629194137,3.58351893845611,3.26,0.39,11.7,7
10.1,0.31,0.35,0.47000362924573563,-2.5902671654458267,2.1972245773362196,3.24,0.83,11.2,7
6.0,0.5,0.04,0.7884573603642703,-2.385966701933097,2.5649493574615367,3.46,0.47,10.0,5
6.6,0.66,0.0,1.0986122886681098,-2.162823150618887,3.044522437723423,3.45,0.63,10.3,5
10.6,0.5,0.45,0.9555114450274363,-2.1286317858706076,3.5263605246161616,3.23,0.72,10.9,6
7.1,0.685,0.35,0.6931471805599453,-2.4304184645039304,2.1972245773362196,3.28,0.62,9.4,5
9.9,0.25,0.46,0.5306282510621704,-2.7806208939370456,3.258096538021482,3.18,0.83,10.6,6
6.4,0.64,0.21,0.5877866649021191,-2.513306124309698,2.6390573296152584,3.59,0.66,9.8,5
6.4,0.64,0.21,0.5877866649021191,-2.513306124309698,2.6390573296152584,3.59,0.66,9.8,5
7.4,0.68,0.16,0.5877866649021191,-2.551046452292545,2.4849066497880004,3.5,0.7,9.9,6
6.4,0.64,0.21,0.5877866649021191,-2.513306124309698,2.6390573296152584,3.59,0.66,9.8,5
6.4,0.63,0.21,0.47000362924573563,-2.5257286443082556,2.4849066497880004,3.58,0.66,9.8,5
9.3,0.43,0.44,0.6418538861723947,-2.4651040224918206,2.1972245773362196,3.28,0.55,9.5,5
9.3,0.43,0.44,0.6418538861723947,-2.4651040224918206,2.1972245773362196,3.28,0.55,9.5,5
9.3,0.36,0.39,0.4054651081081644,-2.5257286443082556,3.713572066704308,3.47,0.73,10.9,6
9.3,0.36,0.39,0.4054651081081644,-2.5257286443082556,3.713572066704308,3.47,0.73,10.9,6
7.6,0.735,0.02,0.9162907318741551,-2.645075401940822,2.302585092994046,3.51,0.71,11.7,7
9.3,0.36,0.39,0.4054651081081644,-2.5257286443082556,3.713572066704308,3.47,0.73,10.9,6
8.2,0.26,0.34,0.9162907318741551,-2.617295837833746,2.772588722239781,3.4,0.78,11.3,7
6.8,0.56,0.22,0.5877866649021191,-2.603690185777967,2.70805020110221,3.4,0.82,11.2,6
7.2,0.62,0.06,0.9932517730102834,-2.563949857128453,2.70805020110221,3.51,0.54,9.5,5
7.5,0.42,0.32,0.9932517730102834,-2.703062659591171,1.9459101490553132,3.24,0.44,10.4,5
7.2,0.62,0.06,0.9162907318741551,-2.551046452292545,2.833213344056216,3.51,0.53,9.7,5
7.2,0.62,0.06,0.9932517730102834,-2.563949857128453,2.70805020110221,3.51,0.54,9.5,5
7.2,0.635,0.07,0.9555114450274363,-2.563949857128453,2.772588722239781,3.51,0.54,9.7,5
6.8,0.49,0.22,0.8329091229351039,-2.645075401940822,2.5649493574615367,3.41,0.83,11.3,6
6.9,0.51,0.23,0.6931471805599453,-2.6310891599660815,2.5649493574615367,3.4,0.84,11.2,6
6.8,0.56,0.22,0.5877866649021191,-2.603690185777967,2.70805020110221,3.4,0.82,11.2,6
7.6,0.63,0.03,0.6931471805599453,-2.5257286443082556,3.295836866004329,3.44,0.64,10.9,6
7.7,0.715,0.01,0.7419373447293773,-2.7488721956224653,3.4339872044851463,3.41,0.57,11.8,6
6.9,0.56,0.03,0.4054651081081644,-2.4534079827286295,3.58351893845611,3.53,0.57,10.6,5
7.3,0.35,0.24,0.6931471805599453,-2.703062659591171,3.332204510175204,3.43,0.54,10.0,4
9.1,0.21,0.37,0.47000362924573563,-2.703062659591171,1.791759469228055,3.23,0.58,11.1,7
10.4,0.38,0.46,0.7419373447293773,-2.2633643798407643,1.791759469228055,3.12,0.65,11.8,7
8.8,0.31,0.4,1.0296194171811581,-2.2164073967529934,1.9459101490553132,3.31,0.79,11.8,7
7.1,0.47,0.0,0.7884573603642703,-2.703062659591171,1.9459101490553132,3.4,0.58,10.9,4
7.7,0.715,0.01,0.7419373447293773,-2.7488721956224653,3.4339872044851463,3.41,0.57,11.8,6
8.8,0.61,0.19,1.3862943611198906,-2.364460496712133,3.4011973816621555,3.22,0.5,10.0,6
7.2,0.6,0.04,0.9162907318741551,-2.577021938695806,2.8903717578961645,3.53,0.55,9.5,5
9.2,0.56,0.18,0.47000362924573563,-2.551046452292545,2.302585092994046,3.15,0.49,9.9,5
7.6,0.715,0.0,0.7419373447293773,-2.6882475738060303,3.4011973816621555,3.48,0.65,11.4,6
7.2,0.6,0.04,0.9162907318741551,-2.577021938695806,2.8903717578961645,3.53,0.55,9.5,5
8.8,0.61,0.19,1.3862943611198906,-2.364460496712133,3.4011973816621555,3.22,0.5,10.0,6
8.9,0.75,0.14,0.9162907318741551,-2.4534079827286295,2.1972245773362196,3.34,0.64,10.5,5
9.0,0.8,0.12,0.8754687373538999,-2.488914671185539,2.0794415416798357,3.33,0.65,10.4,6
10.7,0.52,0.38,0.9555114450274363,-2.7181005369557116,3.367295829986474,3.15,0.79,12.1,7
6.8,0.57,0.0,0.9162907318741551,-2.6310891599660815,3.4657359027997265,3.43,0.56,11.2,6
7.2,0.34,0.24,0.6931471805599453,-2.645075401940822,3.4011973816621555,3.44,0.58,10.1,5
7.2,0.66,0.03,0.8329091229351039,-2.551046452292545,2.772588722239781,3.53,0.57,9.7,5
10.1,0.45,0.23,0.6418538861723947,-2.501036031717884,2.302585092994046,3.22,0.65,9.3,6
7.2,0.66,0.03,0.8329091229351039,-2.551046452292545,2.772588722239781,3.53,0.57,9.7,5
7.2,0.63,0.03,0.7884573603642703,-2.5257286443082556,2.833213344056216,3.53,0.58,9.8,6
7.1,0.59,0.01,0.8329091229351039,-2.5257286443082556,3.295836866004329,3.42,0.58,10.7,6
8.3,0.31,0.39,0.8754687373538999,-2.551046452292545,2.833213344056216,3.31,0.77,12.5,7
7.1,0.59,0.01,0.8329091229351039,-2.5257286443082556,3.295836866004329,3.42,0.58,10.7,6
8.3,0.31,0.39,0.8754687373538999,-2.551046452292545,2.833213344056216,3.31,0.77,12.5,7
8.9,0.31,0.36,0.9555114450274363,-2.882403588246988,2.302585092994046,3.4,0.69,11.8,5
7.4,0.635,0.1,0.8754687373538999,-2.5257286443082556,2.772588722239781,3.58,0.69,10.8,7
7.4,0.635,0.1,0.8754687373538999,-2.5257286443082556,2.772588722239781,3.58,0.69,10.8,7
6.8,0.59,0.06,1.791759469228055,-2.8134107167600364,2.3978952727983707,3.41,0.59,10.8,7
6.8,0.59,0.06,1.791759469228055,-2.8134107167600364,2.3978952727983707,3.41,0.59,10.8,7
9.2,0.58,0.2,1.0986122886681098,-2.513306124309698,2.70805020110221,3.23,0.59,9.5,5
7.2,0.54,0.27,0.9555114450274363,-2.4769384801388235,2.4849066497880004,3.39,0.71,11.0,5
6.1,0.56,0.0,0.7884573603642703,-2.5383074265151158,1.791759469228055,3.59,0.54,11.5,6
7.4,0.52,0.13,0.8754687373538999,-2.551046452292545,3.5263605246161616,3.43,0.59,10.8,6
7.3,0.305,0.39,0.1823215567939546,-2.8302178350764176,1.9459101490553132,3.29,0.52,11.5,6
9.3,0.38,0.48,1.33500106673234,-2.0249533563957662,1.0986122886681098,3.23,0.57,13.2,6
9.1,0.28,0.46,2.1972245773362196,-2.1715568305876416,1.0986122886681098,3.18,0.6,10.9,6
10.0,0.46,0.44,1.0647107369924282,-2.7333680090865,1.3862943611198906,3.33,0.62,12.2,6
9.4,0.395,0.46,1.5260563034950492,-2.364460496712133,1.0986122886681098,3.27,0.64,12.2,7
7.3,0.305,0.39,0.1823215567939546,-2.8302178350764176,1.9459101490553132,3.29,0.52,11.5,6
8.6,0.315,0.4,0.7884573603642703,-2.5383074265151158,1.0986122886681098,3.27,0.67,11.9,6
6.8,0.41,0.31,2.174751721484161,-2.4769384801388235,3.258096538021482,3.38,0.64,10.1,6
8.4,0.36,0.32,0.7884573603642703,-2.513306124309698,3.4657359027997265,3.3,0.72,11.0,6
8.4,0.62,0.12,0.5877866649021191,-2.6310891599660815,3.6375861597263857,3.38,0.89,11.8,6
9.6,0.41,0.37,0.8329091229351039,-2.396895772465287,2.302585092994046,3.24,0.56,10.5,5
8.4,0.36,0.32,0.7884573603642703,-2.513306124309698,3.4657359027997265,3.3,0.72,11.0,6
8.4,0.62,0.12,0.5877866649021191,-2.6310891599660815,3.6375861597263857,3.38,0.89,11.8,6
6.8,0.41,0.31,2.174751721484161,-2.4769384801388235,3.258096538021482,3.38,0.64,10.1,6
8.6,0.47,0.27,0.8329091229351039,-2.900422093749666,2.6390573296152584,3.18,0.8,11.2,5
8.6,0.22,0.36,0.6418538861723947,-2.7488721956224653,3.970291913552122,3.47,0.87,11.0,7
9.4,0.24,0.33,0.8329091229351039,-2.796881414808826,3.9512437185814275,3.47,0.9,10.2,6
8.4,0.67,0.19,0.7884573603642703,-2.375155785828881,2.3978952727983707,3.2,0.59,9.2,4
8.6,0.47,0.27,0.8329091229351039,-2.900422093749666,2.6390573296152584,3.18,0.8,11.2,5
8.7,0.33,0.38,1.1939224684724346,-2.7646205525906042,2.302585092994046,3.3,0.73,12.0,7
6.6,0.61,0.01,0.6418538861723947,-2.5257286443082556,2.0794415416798357,3.69,0.73,10.5,5
7.4,0.61,0.01,0.6931471805599453,-2.603690185777967,2.5649493574615367,3.48,0.65,9.8,5
7.6,0.4,0.29,0.6418538861723947,-2.551046452292545,3.367295829986474,3.45,0.59,9.5,6
7.4,0.61,0.01,0.6931471805599453,-2.603690185777967,2.5649493574615367,3.48,0.65,9.8,5
6.6,0.61,0.01,0.6418538861723947,-2.5257286443082556,2.0794415416798357,3.69,0.73,10.5,5
8.8,0.3,0.38,0.8329091229351039,-2.8134107167600364,2.9444389791664403,3.39,0.72,11.8,6
8.8,0.3,0.38,0.8329091229351039,-2.8134107167600364,2.9444389791664403,3.39,0.72,11.8,6
7.2,0.38,0.38,1.0296194171811581,-2.6882475738060303,3.1354942159291497,3.34,0.72,12.9,7
6.2,0.46,0.17,0.47000362924573563,-2.617295837833746,1.9459101490553132,3.61,0.54,11.4,5
9.6,0.33,0.52,0.7884573603642703,-2.603690185777967,2.5649493574615367,3.36,0.76,12.4,7
9.9,0.27,0.49,1.6094379124341003,-2.501036031717884,2.1972245773362196,3.19,0.52,12.5,7
10.1,0.43,0.4,0.9555114450274363,-2.385966701933097,2.5649493574615367,3.22,0.64,10.0,7
9.8,0.5,0.34,0.8329091229351039,-2.364460496712133,2.302585092994046,3.24,0.6,9.7,7
8.3,0.3,0.49,1.33500106673234,-2.4079456086518722,2.3978952727983707,3.27,0.64,12.1,7
10.2,0.44,0.42,0.6931471805599453,-2.645075401940822,1.9459101490553132,3.14,0.79,11.1,7
10.2,0.44,0.58,1.410986973710262,-2.385966701933097,2.3978952727983707,3.29,0.99,12.0,7
8.3,0.28,0.48,0.7419373447293773,-2.375155785828881,1.791759469228055,3.26,0.62,12.4,7
8.9,0.12,0.45,0.5877866649021191,-2.5902671654458267,2.302585092994046,3.41,0.76,11.9,7
8.9,0.12,0.45,0.5877866649021191,-2.5902671654458267,2.302585092994046,3.41,0.76,11.9,7
8.9,0.12,0.45,0.5877866649021191,-2.5902671654458267,2.302585092994046,3.41,0.76,11.9,7
8.3,0.28,0.48,0.7419373447293773,-2.375155785828881,1.791759469228055,3.26,0.62,12.4,7
8.2,0.31,0.4,0.7884573603642703,-2.8473122684357177,1.791759469228055,3.31,0.68,11.2,7
10.2,0.34,0.48,0.7419373447293773,-2.9565115604007097,1.6094379124341003,3.2,0.69,12.1,7
7.6,0.43,0.4,0.9932517730102834,-2.501036031717884,1.791759469228055,3.44,0.54,12.2,6
8.5,0.21,0.52,0.6418538861723947,-2.4079456086518722,2.1972245773362196,3.36,0.67,10.4,5
9.0,0.36,0.52,0.7419373447293773,-2.198225077669803,1.6094379124341003,3.31,0.62,11.3,6
9.5,0.37,0.52,0.6931471805599453,-2.4304184645039304,2.4849066497880004,3.29,0.58,11.1,6
6.4,0.57,0.12,0.8329091229351039,-2.120263536200091,3.2188758248682006,3.47,0.71,11.3,7
8.0,0.59,0.05,0.6931471805599453,-2.419118909249997,2.4849066497880004,3.36,0.61,10.0,5
8.5,0.47,0.27,0.6418538861723947,-2.8473122684357177,2.8903717578961645,3.16,0.85,11.1,6
7.1,0.56,0.14,0.47000362924573563,-2.551046452292545,1.9459101490553132,3.27,0.62,9.3,5
6.6,0.57,0.02,0.7419373447293773,-2.162823150618887,1.791759469228055,3.38,0.69,9.5,5
8.8,0.27,0.39,0.6931471805599453,-2.3025850929940455,2.995732273553991,3.15,0.69,11.2,6
8.5,0.47,0.27,0.6418538861723947,-2.8473122684357177,2.8903717578961645,3.16,0.85,11.1,6
8.3,0.34,0.4,0.8754687373538999,-2.7333680090865,3.1780538303479458,3.34,0.86,11.0,6
9.0,0.38,0.41,0.8754687373538999,-2.2730262907525014,1.791759469228055,3.13,0.58,11.9,7
8.5,0.66,0.2,0.7419373447293773,-2.3330443004787544,3.1354942159291497,3.13,0.48,9.2,5
9.0,0.4,0.43,0.8754687373538999,-2.6882475738060303,3.367295829986474,3.2,0.6,12.2,6
6.7,0.56,0.09,1.0647107369924282,-2.5383074265151158,1.9459101490553132,3.46,0.61,10.2,5
10.4,0.26,0.48,0.6418538861723947,-2.7181005369557116,1.791759469228055,3.33,0.87,10.9,6
10.4,0.26,0.48,0.6418538861723947,-2.7181005369557116,1.791759469228055,3.33,0.87,10.9,6
10.1,0.38,0.5,0.8754687373538999,-2.2633643798407643,1.791759469228055,3.22,0.65,11.6,7
8.5,0.34,0.44,0.5306282510621704,-2.5383074265151158,1.791759469228055,3.52,0.63,10.7,5
8.8,0.33,0.41,1.7749523509116738,-2.617295837833746,1.9459101490553132,3.3,0.62,12.1,7
7.2,0.41,0.3,0.7419373447293773,-2.488914671185539,3.5553480614894135,3.44,0.52,9.4,5
7.2,0.41,0.3,0.7419373447293773,-2.488914671185539,3.5553480614894135,3.44,0.52,9.4,5
8.4,0.59,0.29,0.9555114450274363,-2.2164073967529934,3.4339872044851463,3.15,0.5,9.1,5
7.0,0.4,0.32,1.2809338454620642,-2.796881414808826,2.1972245773362196,3.28,0.49,11.3,7
9.1,0.5,0.3,0.6418538861723947,-2.7333680090865,2.0794415416798357,3.32,0.71,10.5,6
7.3,0.52,0.32,0.7419373447293773,-2.659260036932778,3.9318256327243257,3.34,0.82,12.9,6
9.1,0.5,0.3,0.6418538861723947,-2.7333680090865,2.0794415416798357,3.32,0.71,10.5,6
7.4,0.58,0.0,0.6931471805599453,-2.7488721956224653,1.9459101490553132,3.45,0.58,11.3,6
